date,stock_id,link,source,title,is_similar,available
2023-05-18 00:52:22,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B%E6%8E%A8%E5%87%BA%E5%8D%8A%E5%B0%8E%E9%AB%94%E6%95%B4%E5%BB%A0amhs%E6%95%B4%E5%90%88%E6%9C%8D%E5%8B%99%E6%96%B9%E6%A1%88-q1-eps-0-29%E5%85%83-004606667.html,Yahoo奇摩股市,廣運推出半導體整廠AMHS整合服務方案，Q1 EPS 0.29元 - Yahoo奇摩股市,0,1
2023-05-19 05:10:10,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B%E8%BD%89%E6%8A%95%E8%B3%87%E4%B8%AD%E5%9C%8B%E5%AE%89%E5%BE%BD%E5%BB%BA%E6%A1%88%E5%8B%95%E5%9C%9F-%E6%93%ACq4%E9%80%B2%E5%85%A5%E9%A0%90%E5%94%AE%E9%9A%8E%E6%AE%B5-041222955.html,Yahoo奇摩股市,廣運轉投資中國安徽建案動土 擬Q4進入預售階段 - Yahoo奇摩股市,0,1
2023-05-23 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%94%A2%E6%A5%AD-%E5%BB%A3%E9%81%8B-%E5%85%B6%E9%99%BD-%E5%B7%A5%E7%A0%94%E9%99%A2%E6%94%9C%E6%89%8B-%E7%99%BC%E8%A1%A8%E9%9B%99%E7%9B%B8%E6%B5%B8%E6%B2%92%E5%BC%8F%E5%86%B7%E5%8D%BB%E6%8A%80%E8%A1%93-062649544.html,Yahoo奇摩股市,《產業》廣運、其陽、工研院攜手 發表雙相浸沒式冷卻技術 - Yahoo奇摩股市,0,1
2023-05-28 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B334-3%E5%85%83-011738987.html,Yahoo奇摩股市,盤中速報 - 廣運(6125)股價大漲至34.3元，漲幅達7.02% - Yahoo奇摩股市,0,1
2023-05-29 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8Besg%E4%BA%AE%E9%BB%9E-%E7%86%B1%E5%82%B3%E4%BA%8B%E6%A5%AD%E6%8F%90%E4%BE%9B%E5%85%A8%E6%96%B9%E4%BD%8D%E8%A7%A3%E7%86%B1%E6%96%B9%E6%A1%88-064619768.html,Yahoo奇摩股市,廣運ESG亮點 熱傳事業提供全方位解熱方案 - Yahoo奇摩股市,0,1
2023-05-29 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-010935142.html,Yahoo奇摩股市,"盤中速報- 廣運(6125)急跌-2.0%報34.3元，成交4,624張 - Yahoo奇摩股市",0,1
2023-05-30 05:30:26,6125,https://tw.stock.yahoo.com/news/computex-2023-%E5%BB%A3%E9%81%8B%E7%A7%80%E5%85%A8%E6%96%B9%E4%BD%8D%E8%A7%A3%E7%86%B1%E6%96%B9%E6%A1%88-%E7%99%BC%E5%B1%95%E6%95%B8%E6%93%9A%E6%A9%9F%E6%88%BF%E4%BA%94%E5%A4%A7%E7%94%A2%E5%93%81-052753680.html,Yahoo奇摩股市,COMPUTEX 2023，廣運秀全方位解熱方案，發展數據機房五大產品 - Yahoo奇摩股市,0,1
2023-06-01 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%BB%A3%E9%81%8B%E6%8E%A8%E5%87%BA%E4%BC%BA%E6%9C%8D%E5%99%A8%E6%B6%B2%E5%86%B7%E8%A7%A3%E6%B1%BA%E6%96%B9%E6%A1%88-%E8%82%A1%E5%83%B9%E8%A1%9D%E4%B8%8A%E6%BC%B2%E5%81%9C-014217027.html,Yahoo奇摩股市,焦點股：廣運推出伺服器液冷解決方案，股價衝上漲停 - Yahoo奇摩股市,0,1
2023-06-01 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E4%B8%AD%E8%88%88%E9%9B%BB-%E6%97%A5%E6%9C%88%E5%85%89%E6%8A%95%E6%8E%A7-%E5%BB%A3%E9%81%8B-%E9%95%B7%E8%81%96-030620518.html,Yahoo奇摩股市,熱門股：中興電、日月光投控、廣運、長聖、技嘉 - Yahoo奇摩股市,0,1
2023-06-04 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E6%AF%85%E5%98%89-%E5%BA%B7%E8%88%92-%E8%A9%AE-022304731.html,Yahoo奇摩股市,《台北股市》盤中焦點股：毅嘉、康舒、一詮、廣運、新光金、大亞 - Yahoo奇摩股市,0,1
2023-06-04 23:39:56,6125,https://tw.stock.yahoo.com/news/%E6%AB%83%E8%B2%B7%E5%B8%82%E5%A0%B4%E5%88%B8%E5%95%86%E8%B2%B7%E8%B6%85%E5%89%8D30%E5%90%8D-3-1-%E5%BB%A3%E9%81%8B-2774-233956679.html,Yahoo奇摩股市,《櫃買市場券商買超前30名 3-1》廣運(2774)、富驊(1255) - Yahoo奇摩股市,0,1
2023-06-06 23:30:00,6125,https://tw.stock.yahoo.com/news/%E6%AB%83%E8%B2%B7%E5%B8%82%E5%A0%B4%E5%88%B8%E5%95%86%E8%B3%A3%E8%B6%85%E5%89%8D30%E5%90%8D-3-1-%E5%BB%A3%E9%81%8B-4838-233000214.html,Yahoo奇摩股市,《櫃買市場券商賣超前30名 3-1》廣運(-4838)、協易機(-2678) - Yahoo奇摩股市,0,1
2023-06-09 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BB%A3%E9%81%8B%E8%A8%82%E5%AE%9A%E9%99%A4%E6%81%AF%E5%9F%BA%E6%BA%96%E6%97%A5-110456448.html,Yahoo奇摩股市,【公告】廣運訂定除息基準日 - Yahoo奇摩股市,0,1
2023-06-18 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B952-010014017.html,Yahoo奇摩股市,"盤中速報- 廣運(6125)股價拉至漲停，漲停價52.6元，成交3,167張 - Yahoo奇摩股市",0,1
2023-06-19 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E9%87%91%E5%B1%85-8358-%E8%8C%82%E8%BF%AA-6244-031154102.html,Yahoo奇摩股市,熱門股：金居(8358)、茂迪(6244)、夏都(2722)、廣運(6125)、事欣科(4916) - Yahoo奇摩股市,0,1
2023-06-19 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E4%BA%8B%E6%AC%A3%E7%A7%91-%E5%A4%A7%E5%90%8C-%E5%BB%A3%E9%81%8B-020555007.html,Yahoo奇摩股市,《台北股市》盤中焦點股：事欣科、大同、廣運、川湖、聯發科、雲品 - Yahoo奇摩股市,0,1
2023-06-20 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E6%BC%A2%E7%BF%94-%E8%8F%AF%E6%93%8E-%E5%8F%B0%E4%BA%9E-022429879.html,Yahoo奇摩股市,《台北股市》盤中焦點股：漢翔、華擎、台亞、廣運、緯創、川湖 - Yahoo奇摩股市,0,1
2023-06-20 09:18:31,6125,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BB%A3%E9%81%8B%E4%BB%A3%E9%87%8D%E8%A6%81%E5%AD%90%E5%85%AC%E5%8F%B8%E9%87%91%E9%81%8B-112%E5%B9%B4%E8%82%A1%E6%9D%B1%E5%B8%B8%E6%9C%83%E9%87%8D%E8%A6%81%E6%B1%BA%E8%AD%B0-091831789.html,Yahoo奇摩股市,【公告】廣運代重要子公司金運-112年股東常會重要決議 - Yahoo奇摩股市,0,1
2023-06-22 07:00:04,6125,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E6%95%A3%E7%86%B1%E5%8F%8A%E6%99%BA%E6%85%A7%E5%80%89%E5%84%B2%E6%8E%A5%E5%96%AE%E5%8F%97%E7%9F%9A-%E5%BB%A3%E9%81%8B%E5%91%A8%E6%BC%B232-070004992.html,Yahoo奇摩股市,〈熱門股〉散熱及智慧倉儲接單受矚 廣運周漲32% - Yahoo奇摩股市,0,1
2023-06-24 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B%E9%9B%86%E5%9C%98%E5%89%B5%E8%BE%A6%E4%BA%BA%E8%AC%9D%E6%B8%85%E7%A6%8F-%E5%B8%B6-%E8%B7%AF-%E5%90%91%E5%A4%96%E6%8B%93%E5%B1%95%E6%96%B0%E6%A9%9F%E6%9C%83-201000702.html,Yahoo奇摩股市,廣運集團創辦人謝清福：一帶一路 向外拓展新機會 - Yahoo奇摩股市,0,1
2023-06-24 20:10:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B-%E6%9C%AC%E6%A5%AD%E6%8E%A5%E5%96%AE%E6%9A%A2%E6%97%BA-201000980.html,Yahoo奇摩股市,廣運 本業接單暢旺 - Yahoo奇摩股市,0,1
2023-06-25 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%BB%A3%E6%98%8E-%E5%BB%A3%E9%81%8B-%E6%A5%AD%E5%BC%B7-020821701.html,Yahoo奇摩股市,《台北股市》盤中焦點股：廣明、廣運、業強、永豐餘、安鈦克、川湖 - Yahoo奇摩股市,0,1
2023-06-26 03:44:41,6125,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E8%82%A1-%E5%BB%A3%E9%81%8B%E6%9C%AC%E6%A5%AD%E5%8F%8A%E6%A5%AD%E5%A4%96%E6%83%85%E6%B3%81-%E9%87%8D%E8%A8%8A%E8%AA%AA%E5%88%86%E6%98%8E-034153808.html,Yahoo奇摩股市,《光電股》廣運本業及業外情況 重訊說分明 - Yahoo奇摩股市,0,1
2023-06-27 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E8%81%AF%E5%BE%B7%E6%8E%A7%E8%82%A1-4912-%E4%B8%AD%E8%8F%AF-2204-025137363.html,Yahoo奇摩股市,熱門股：聯德控股(4912)、中華(2204)、中磊(5388)、廣運(6125 ... - Yahoo奇摩股市,0,1
2023-06-27 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E8%82%A1-%E5%BB%A3%E9%81%8B%E5%89%8D%E4%BA%94%E6%9C%88%E7%8D%B2%E5%88%A9-%E5%B9%B4%E5%A2%9E%E9%80%BE5%E6%88%90-234811045.html,Yahoo奇摩股市,《光電股》廣運前五月獲利 年增逾5成 - Yahoo奇摩股市,0,1
2023-06-27 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B%E5%89%8D5%E6%9C%88%E7%8D%B2%E5%88%A9%E5%A2%9E%E9%80%BE5%E6%88%90-%E6%AF%8F%E8%82%A1%E7%B4%94%E7%9B%8A0-88%E5%85%83-101004327.html,Yahoo奇摩股市,廣運前5月獲利增逾5成 每股純益0.88元 - Yahoo奇摩股市,0,1
2023-06-27 07:05:45,6125,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E8%82%A1-%E5%BB%A3%E9%81%8B5%E6%9C%88%E8%BD%89%E7%8D%B2%E5%88%A9-%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%980-46%E5%85%83-070545968.html,Yahoo奇摩股市,《光電股》廣運5月轉獲利 每股盈餘0.46元 - Yahoo奇摩股市,0,1
2023-06-29 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E5%BE%8C%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E4%B8%8B%E9%80%B1-7%E6%9C%886%E6%97%A5-090616635.html,Yahoo奇摩股市,盤後速報 - 廣運(6125)下週(7月6日)除息1.62元，預估參考價60.98元 - Yahoo奇摩股市,0,1
2023-07-23 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-3-012203705.html,Yahoo奇摩股市,"盤中速報- 廣運(6125)急跌-3.3%報102.5元，成交10,598張 - Yahoo奇摩股市",0,1
2023-07-27 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E5%B7%9D%E6%B9%96%E5%BB%A3%E9%81%8B%E7%87%9F%E9%81%8B%E6%9A%A2%E6%97%BA-%E6%AC%8A%E8%AD%89%E5%A4%AF-000337698.html,Yahoo奇摩股市,《熱門族群》川湖廣運營運暢旺 權證夯 - Yahoo奇摩股市,0,1
2023-07-31 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%B6%E9%99%BDq2%E7%8D%B2%E5%88%A9%E8%85%B0%E6%96%AC-h1-eps-0-36%E5%85%83-060230671.html,Yahoo奇摩股市,其陽Q2獲利腰斬，H1 EPS 0.36元，攜手工研院、廣運攻浸沒式液冷方案 - Yahoo奇摩股市,0,1
2023-08-04 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BB%A3%E9%81%8B%E8%91%A3%E4%BA%8B%E6%9C%83%E9%80%9A%E9%81%8E%E8%A8%AD%E7%BD%AE%E8%B3%87%E5%AE%89%E9%95%B7-112712945.html,Yahoo奇摩股市,【公告】廣運董事會通過設置資安長 - Yahoo奇摩股市,0,1
2023-08-10 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E8%82%A1-%E5%BB%A3%E9%81%8B%E7%8D%B2msci%E5%85%A8%E7%90%83%E5%B0%8F%E5%9E%8B%E6%8C%87%E6%95%B8%E6%96%B0%E5%A2%9E%E7%B4%8D%E5%85%A5%E6%88%90%E5%88%86%E8%82%A1-032349906.html,Yahoo奇摩股市,《光電股》廣運獲MSCI全球小型指數新增納入成分股 - Yahoo奇摩股市,0,1
2023-08-12 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B-ai%E4%BC%BA%E6%9C%8D%E5%99%A8%E5%88%A9%E5%A4%9A-201000727.html,Yahoo奇摩股市,廣運 AI伺服器利多 - Yahoo奇摩股市,0,1
2023-08-13 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%BB%A3%E9%81%94-%E4%B8%AD%E7%92%B0-%E7%BE%A4%E7%BF%8A-020053609.html,Yahoo奇摩股市,《台北股市》盤中焦點股：廣達、中環、群翊、牧東、仁寶、緯創、廣運 - Yahoo奇摩股市,0,1
2023-08-14 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E5%88%A9%E5%A4%9A%E5%8A%A0%E6%8C%81-%E5%83%91%E5%A8%81-%E5%BB%A3%E9%81%8B%E6%AC%8A%E8%AD%89%E8%B5%B7%E8%88%9E-000834913.html,Yahoo奇摩股市,《台北股市》利多加持 僑威、廣運權證起舞 - Yahoo奇摩股市,0,1
2023-08-20 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E5%BB%A3%E9%81%8B-6125-%E8%8F%AF%E5%9F%8E-1519-031745876.html,Yahoo奇摩股市,熱門股：廣運(6125)、華城(1519)、碩天(3617)、長榮航太(2645)、中裕(4147) - Yahoo奇摩股市,0,1
2023-08-20 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%BB%A3%E9%81%8B-%E8%BF%8E%E5%BB%A3-%E4%B8%96%E8%8A%AF-020428354.html,Yahoo奇摩股市,《台北股市》盤中焦點股：廣運、迎廣、世芯-KY、矽統、聯德、中裕 - Yahoo奇摩股市,0,1
2023-08-21 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E8%82%A1-%E5%BB%A3%E9%81%8B%E8%87%AA%E5%8B%95%E5%8C%96%E8%A8%AD%E5%82%99-%E6%8E%A5%E5%96%AE%E7%99%BB%E9%AB%98%E5%B3%B0-024335200.html,Yahoo奇摩股市,《光電股》廣運自動化設備 接單登高峰 - Yahoo奇摩股市,0,1
2023-08-21 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E5%BB%A3%E9%81%8B-%E6%BC%B2%E5%81%9C%E9%8E%96%E6%AD%BB%E8%B2%B7%E5%96%AE%E9%AB%98%E6%8E%9B-201000893.html,Yahoo奇摩股市,熱門股－廣運漲停鎖死買單高掛 - Yahoo奇摩股市,0,1
2023-08-22 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E8%82%A1-%E8%87%AA%E5%8B%95%E5%8C%96%E5%A4%A7%E5%B1%95-%E5%BB%A3%E9%81%8B%E7%A7%80%E8%82%8C%E8%82%89-001301427.html,Yahoo奇摩股市,《光電股》自動化大展 廣運秀肌肉 - Yahoo奇摩股市,0,1
2023-08-22 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BB%A3%E9%81%8B%E5%8F%AC%E9%96%8B%E6%B3%95%E8%AA%AA%E6%9C%83-111406724.html,Yahoo奇摩股市,【公告】廣運召開法說會 - Yahoo奇摩股市,0,1
2023-08-22 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B-%E5%9C%A8%E6%89%8B%E5%B7%A5%E7%A8%8B%E8%A8%82%E5%96%AE%E9%80%BE50%E5%84%84%E5%85%83-%E8%83%BD%E8%A6%8B%E5%BA%A6%E9%81%942025%E5%B9%B4-051651634.html,Yahoo奇摩股市,廣運：在手工程訂單逾50億元 能見度達2025年 - Yahoo奇摩股市,0,1
2023-08-31 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B%E7%8D%B2%E7%B4%8D%E5%85%A5%E5%85%A8%E7%90%83%E5%B0%8F%E5%9E%8B%E6%8C%87%E6%95%B8%E6%88%90%E5%88%86%E8%82%A1%E7%94%9F%E6%95%88-%E6%97%A9%E7%9B%A4%E5%B0%8F%E8%B7%8C-024944396.html,Yahoo奇摩股市,廣運獲納入全球小型指數成分股生效 早盤小跌 - Yahoo奇摩股市,0,1
2023-09-05 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E8%82%A1-%E5%BB%A3%E9%81%8B%E5%8D%8A%E5%B0%8E%E9%AB%94%E5%85%83%E5%B9%B4%E5%95%9F%E5%8B%95-%E6%97%97%E4%B8%8B%E7%9B%9B%E6%96%B0%E6%9C%9D%E4%B8%8A%E5%B8%82%E6%AB%83%E9%82%81%E9%80%B2-001638773.html,Yahoo奇摩股市,《光電股》廣運半導體元年啟動 旗下盛新朝上市櫃邁進 - Yahoo奇摩股市,0,1
2023-09-06 20:10:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8Bai%E8%87%AA%E5%8B%95%E5%8C%96%E8%A8%AD%E5%82%99-%E8%A8%82%E5%96%AE%E5%9C%A8%E6%9C%9B-201000450.html,Yahoo奇摩股市,廣運AI自動化設備 訂單在望 - Yahoo奇摩股市,0,1
2023-09-10 07:00:00,6125,https://tw.stock.yahoo.com/news/%E6%AB%83%E8%B2%B7%E5%B8%82%E5%A0%B4%E5%88%B8%E5%95%86%E8%B2%B7%E8%B6%85%E5%89%8D30%E5%90%8D-3-3-%E5%BB%A3%E9%81%8B-139-233005597.html,Yahoo奇摩股市,《櫃買市場券商買超前30名3-3》廣運(139)、岳豐(130) - Yahoo奇摩股市,0,1
2023-11-16 08:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%89%E9%9B%BB%E8%82%A1-%E5%BB%A3%E9%81%8B11%E6%9C%8817%E6%97%A5%E5%8F%83%E5%8A%A0%E6%AB%83%E8%B2%B7%E4%B8%AD%E5%BF%83%E6%A5%AD%E7%B8%BE%E7%99%BC%E8%A1%A8%E6%9C%83-085509034.html,Yahoo奇摩股市,《光電股》廣運11月17日參加櫃買中心業績發表會 - Yahoo奇摩股市,0,1
2023-11-16 08:00:00,6125,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BB%A3%E9%81%8B%E5%8F%97%E9%82%80%E5%8F%83%E5%8A%A0%E6%AB%83%E8%B2%B7%E4%B8%AD%E5%BF%83%E8%88%89%E8%BE%A6%E4%B9%8B%E6%A5%AD%E7%B8%BE%E7%99%BC%E8%A1%A8%E6%9C%83-085446560.html,Yahoo奇摩股市,【公告】廣運受邀參加櫃買中心舉辦之業績發表會 - Yahoo奇摩股市,0,1
2023-11-17 08:00:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B-%E8%A8%82%E5%96%AE%E8%83%BD%E8%A6%8B%E5%BA%A6%E9%81%942026%E5%B9%B4-%E6%99%BA%E6%85%A7%E7%89%A9%E6%B5%81%E5%8F%8A%E5%8D%8A%E5%B0%8E%E9%AB%94%E6%98%AF%E5%8B%95%E8%83%BD-114208561.html,Yahoo奇摩股市,廣運：訂單能見度達2026年智慧物流及半導體是動能 - Yahoo奇摩股市,0,1
2023-11-19 08:00:00,6125,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%8B%E8%A8%82%E5%96%AE%E8%83%BD%E8%A6%8B%E5%BA%A6%E5%88%B02026%E5%B9%B4-%E8%82%A1%E5%83%B9%E9%96%8B%E9%AB%98%E8%B5%B0%E9%AB%98%E6%94%BE%E9%87%8F%E5%A4%A7%E6%BC%B2-033531095.html,Yahoo奇摩股市,廣運訂單能見度到2026年，股價開高走高放量大漲 - Yahoo奇摩股市,0,1
